method-balance,n_features,optimal-depth,pre@recall50
pca_cos-RFECV,2,6,0.898876404
tsne-2,2,6,0.896907216
tsne-1,1,3,0.88034188
pca_cos-RFECV,4,3,0.877777778
pca_cos-RFECV,10,3,0.873563218
pca_cos-RFECV,5,4,0.870967742
pca_cos-RFECV,3,7,0.866666667
pca_cos-RFECV,1,3,0.865168539
pca_cos-RFECV,7,3,0.865168539
pca_cos-RFECV,9,3,0.865168539
pca_cos-ANOVA,7,3,0.863157895
pca_cos-RFECV,6,3,0.862068966
pca_cos-RFECV,8,6,0.858695652
pca_cos-ANOVA,6,3,0.845360825
pca_cos-ANOVA,3,3,0.845360825
pca_cos-ANOVA,5,3,0.842105263
pca_cos-ANOVA,10,3,0.835051546
pca_cos-ANOVA,2,3,0.835051546
pca_cos-ANOVA,1,5,0.831858407
pca_cos-ANOVA,8,8,0.825
pca_cos-ANOVA,4,6,0.821428571
pca_cos-ANOVA,9,9,0.820895522
tsne-3,3,3,0.754545455
